_id,longitude,latitude,inwater,inusa
ObjectId(5787f6736d3e09000964db11),-118.440369,34.07229531,FALSE,TRUE
ObjectId(5787f676a2a4790008dbc100),-117.1371446,33.55199865,FALSE,TRUE
ObjectId(5787f677a2a4790008dbc101),-87.61687767,41.88105911,FALSE,TRUE
ObjectId(5787f67b6d3e09000964db12),-117.9319873,34.06793919,FALSE,TRUE
ObjectId(5787f67e2e1fd600082e1b5c),-118.4396838,34.07371353,FALSE,TRUE
ObjectId(5787f67f43336a0009dfc928),-4.206365789,55.58791455,FALSE,FALSE
ObjectId(5787f68198218900089cf250),-87.61702962,41.88123902,FALSE,TRUE
ObjectId(5787f6826d3e09000964db13),-117.9321463,34.06762993,FALSE,TRUE
ObjectId(5787f68298218900089cf251),-117.1374625,33.55068209,FALSE,TRUE
ObjectId(5787f688a2a4790008dbc102),-0.321532951,53.78471721,FALSE,FALSE
ObjectId(5787f68c43bff200082aea0a),-101.423148,20.671175,FALSE,FALSE
ObjectId(5787f68c98218900089cf252),-118.4420247,34.0708207,FALSE,TRUE
ObjectId(5787f68f43336a0009dfc929),-4.206365789,55.58791455,FALSE,FALSE
ObjectId(5787f69043336a0009dfc92a),-8.553497241,41.18733855,FALSE,FALSE
ObjectId(5787f6946d3e09000964db14),-8.848829391,41.69314024,FALSE,FALSE
ObjectId(5787f6972e1fd600082e1b5d),-4.206365789,55.58791455,FALSE,FALSE
ObjectId(5787f69b43336a0009dfc92b),-101.4237934,20.67147635,FALSE,FALSE
ObjectId(5787f69ca2a4790008dbc103),-118.4453193,34.0712443,FALSE,TRUE
ObjectId(5787f6a843336a0009dfc92c),-101.4231728,20.67092322,FALSE,FALSE
ObjectId(5787f6a943bff200082aea0b),-73.99516942,41.09644299,FALSE,TRUE
ObjectId(5787f6aa43336a0009dfc92d),-118.4501407,34.07064973,FALSE,TRUE
ObjectId(5787f6aa98218900089cf253),-8.848829391,41.69304569,FALSE,FALSE
ObjectId(5787f6ae43bff200082aea0c),-79.68708398,36.33188267,FALSE,TRUE
ObjectId(5787f6b56d3e09000964db15),-101.4239774,20.67112877,FALSE,FALSE
ObjectId(5787f6b698218900089cf254),-8.655095209,41.07096184,FALSE,FALSE
ObjectId(5787f6ba98218900089cf255),-87.65773043,42.00013952,FALSE,TRUE
ObjectId(5787f6bb43336a0009dfc92e),-8.848931067,41.69308679,FALSE,FALSE
ObjectId(5787f6be43bff200082aea0d),-118.450848,34.07042183,FALSE,TRUE
ObjectId(5787f6bf6d3e09000964db16),-101.4234603,20.67186351,FALSE,FALSE
ObjectId(5787f6c843336a0009dfc92f),-101.4231414,20.67171998,FALSE,FALSE
ObjectId(5787f6c96d3e09000964db17),-118.4509616,34.07213903,FALSE,TRUE
ObjectId(5787f6c998218900089cf256),5.04287975,52.45171931,FALSE,FALSE
ObjectId(5787f6cd43336a0009dfc930),-4.201988835,55.75716433,FALSE,FALSE
ObjectId(5787f6d343bff200082aea0e),-8.848784382,41.69275742,FALSE,FALSE
ObjectId(5787f6d86d3e09000964db18),-101.4238409,20.67087122,FALSE,FALSE
ObjectId(5787f6df43336a0009dfc931),-4.202392979,55.75640507,FALSE,FALSE
ObjectId(5787f6e56d3e09000964db19),-101.4236799,20.67197029,FALSE,FALSE
ObjectId(5787f6e7a2a4790008dbc104),-122.5141722,47.16559487,FALSE,TRUE
ObjectId(5787f6e86d3e09000964db1a),-118.4416167,34.07305087,FALSE,TRUE
ObjectId(5787f6ef43bff200082aea0f),-87.6601544,42.0016892,FALSE,TRUE
ObjectId(5787f6ef6d3e09000964db1b),-101.4239012,20.67169146,FALSE,FALSE
ObjectId(5787f6f86d3e09000964db1c),-101.4228387,20.6713903,FALSE,FALSE
ObjectId(5787f6fc43bff200082aea10),-87.6590004,42.00144811,FALSE,TRUE
ObjectId(5787f7062e1fd600082e1b5e),-101.4241147,20.67185532,FALSE,FALSE
ObjectId(5787f70643336a0009dfc932),-118.4411353,34.07168893,FALSE,TRUE
ObjectId(5787f70ea2a4790008dbc105),-101.424216,20.67147819,FALSE,FALSE
ObjectId(5787f7112e1fd600082e1b5f),4.871712438,52.34791862,FALSE,FALSE
ObjectId(5787f71443bff200082aea11),-87.66431924,41.96824021,FALSE,TRUE
ObjectId(5787f71798218900089cf257),-101.423722,20.67042317,FALSE,FALSE
ObjectId(5787f71e6d3e09000964db1d),-87.66408213,41.96824484,FALSE,TRUE
ObjectId(5787f7252e1fd600082e1b60),-117.9118507,34.03623542,FALSE,TRUE
ObjectId(5787f72aa2a4790008dbc106),-96.95326333,32.81446308,FALSE,TRUE
ObjectId(5787f7322e1fd600082e1b61),9.974360122,53.55484292,FALSE,FALSE
ObjectId(5787f73543336a0009dfc933),-4.69026709,55.60674584,FALSE,FALSE
ObjectId(5787f7362e1fd600082e1b62),-118.448624,34.05299661,FALSE,TRUE
ObjectId(5787f73643336a0009dfc934),-8.835523531,41.69191681,FALSE,FALSE
ObjectId(5787f73d43336a0009dfc935),5.070271315,50.99556717,FALSE,FALSE
ObjectId(5787f7422e1fd600082e1b63),28.82689818,38.04643507,FALSE,FALSE
ObjectId(5787f744a2a4790008dbc107),-117.9118865,34.03586602,FALSE,TRUE
ObjectId(5787f74543bff200082aea12),-101.4230529,20.6706695,FALSE,FALSE
ObjectId(5787f74c43336a0009dfc936),-4.425258765,36.68281036,FALSE,FALSE
ObjectId(5787f74c6d3e09000964db1e),5.245316977,52.02618943,FALSE,FALSE
ObjectId(5787f74e2e1fd600082e1b64),5.070468186,50.99556787,FALSE,FALSE
ObjectId(5787f75943336a0009dfc937),5.070335987,50.99555138,FALSE,FALSE
ObjectId(5787f75c6d3e09000964db1f),-122.7679384,45.38517652,FALSE,TRUE
ObjectId(5787f7602e1fd600082e1b65),-4.621778383,55.61508749,FALSE,FALSE
ObjectId(5787f7652e1fd600082e1b66),-117.9207938,34.03605887,FALSE,TRUE
ObjectId(5787f77598218900089cf258),-118.0894188,33.91319237,FALSE,TRUE
ObjectId(5787f7762e1fd600082e1b67),-117.9243103,34.0387896,FALSE,TRUE
ObjectId(5787f77b2e1fd600082e1b68),-79.41377401,43.66061722,FALSE,FALSE
ObjectId(5787f7866d3e09000964db20),-83.02654522,42.72263099,FALSE,TRUE
ObjectId(5787f78e43bff200082aea13),-2.204465418,53.44060904,FALSE,FALSE
ObjectId(5787f7906d3e09000964db21),-83.02328732,42.71647524,FALSE,TRUE
ObjectId(5787f7982e1fd600082e1b69),77.21556041,28.63942026,FALSE,FALSE
ObjectId(5787f79e43bff200082aea14),-81.45793586,28.49539568,FALSE,TRUE
ObjectId(5787f7a02e1fd600082e1b6a),-122.216236,47.47981565,FALSE,TRUE
ObjectId(5787f7a143bff200082aea15),-117.9279694,33.98528003,FALSE,TRUE
ObjectId(5787f7a343bff200082aea16),-83.00680864,42.67193011,FALSE,TRUE
ObjectId(5787f7ac2e1fd600082e1b6b),-122.0377121,37.57023562,FALSE,TRUE
ObjectId(5787f7b143bff200082aea17),-117.9304819,33.99034195,FALSE,TRUE
ObjectId(5787f7be6d3e09000964db22),-122.6836412,45.5133378,FALSE,TRUE
ObjectId(5787f7bf98218900089cf259),-122.0372054,37.57085737,FALSE,TRUE
ObjectId(5787f7ca2e1fd600082e1b6c),-117.9315945,33.99072584,FALSE,TRUE
ObjectId(5787f7cc2e1fd600082e1b6d),-122.0375009,37.57082508,FALSE,TRUE
ObjectId(5787f7d8a2a4790008dbc108),-117.9312455,33.9945049,FALSE,TRUE
ObjectId(5787f7e643336a0009dfc938),-117.9308066,33.99607665,FALSE,TRUE
ObjectId(5787f84343336a0009dfc939),-74.63431765,40.93057873,TRUE,TRUE
ObjectId(5787f84543bff200082aea18),-117.9365946,34.05905795,FALSE,TRUE
ObjectId(5787f84b43bff200082aea19),-104.7093414,39.6850825,FALSE,TRUE
ObjectId(5787f851a2a4790008dbc109),-117.9364255,34.05896988,FALSE,TRUE
ObjectId(5787f85643336a0009dfc93a),-74.6343532,40.93027617,TRUE,TRUE
ObjectId(5787f8572e1fd600082e1b6e),-75.3994993,9.3012359,FALSE,FALSE
ObjectId(5787f86143336a0009dfc93b),-117.9364675,34.05909198,FALSE,TRUE
ObjectId(5787f86498218900089cf25a),-76.14149211,42.97083195,FALSE,TRUE
ObjectId(5787f86e6d3e09000964db23),-81.4579433,28.49543642,FALSE,TRUE
ObjectId(5787f88443bff200082aea1a),-87.64215764,41.96266633,FALSE,TRUE
ObjectId(5787f88b98218900089cf25b),-84.47156927,39.06851749,FALSE,TRUE
ObjectId(5787f88f6d3e09000964db24),-75.40034138,9.30183803,FALSE,FALSE
ObjectId(5787f8922e1fd600082e1b6f),-77.22282607,39.24398615,FALSE,TRUE
ObjectId(5787f8952e1fd600082e1b70),-87.6364179,41.93658302,FALSE,TRUE
ObjectId(5787f89843336a0009dfc93c),-117.9119436,34.03601997,FALSE,TRUE
ObjectId(5787f8a043336a0009dfc93d),-91.95185375,35.03040647,FALSE,TRUE
ObjectId(5787f8a16d3e09000964db25),-117.9118611,34.03611328,FALSE,TRUE
ObjectId(5787f8a743bff200082aea1b),77.21673537,28.64077567,FALSE,FALSE
ObjectId(5787f8b46d3e09000964db26),-117.9279418,33.98480209,FALSE,TRUE
ObjectId(5787f8bd2e1fd600082e1b71),-122.1509864,47.68877596,FALSE,TRUE
ObjectId(5787f8be43336a0009dfc93e),1.313362294,42.07091078,FALSE,FALSE
ObjectId(5787f8daa2a4790008dbc10a),-122.1509458,47.68865282,FALSE,TRUE
ObjectId(5787f8e698218900089cf25c),-3.857387256,40.21343091,FALSE,FALSE
ObjectId(5787f8eb43bff200082aea1c),-1.463722379,50.92828959,FALSE,FALSE
ObjectId(5787f8ffa2a4790008dbc10b),-73.97186198,40.75700402,FALSE,TRUE
ObjectId(5787f9026d3e09000964db27),-106.3971029,31.71760088,FALSE,FALSE
ObjectId(5787f905a2a4790008dbc10c),-81.41647657,40.87541708,FALSE,TRUE
ObjectId(5787f90a43bff200082aea1d),-0.155050518,51.45869897,FALSE,FALSE
ObjectId(5787f90a6d3e09000964db28),-73.97168191,40.75713947,FALSE,TRUE
ObjectId(5787f91398218900089cf25d),-81.4178702,40.87488488,FALSE,TRUE
ObjectId(5787f91443336a0009dfc93f),-73.97190322,40.75714259,FALSE,TRUE
ObjectId(5787f91d6d3e09000964db29),-73.97203275,40.75700998,FALSE,TRUE
ObjectId(5787f92298218900089cf25e),16.87572199,62.80437871,FALSE,FALSE
ObjectId(5787f9296d3e09000964db2a),-73.97177875,40.75701728,FALSE,TRUE
ObjectId(5787f92998218900089cf25f),-117.9329574,34.07056731,FALSE,TRUE
ObjectId(5787f9312e1fd600082e1b72),1.312088853,42.06964826,FALSE,FALSE
ObjectId(5787f93243bff200082aea1e),-73.97178553,40.75712554,FALSE,TRUE
ObjectId(5787f9372e1fd600082e1b73),-117.9310722,34.07114331,FALSE,TRUE
ObjectId(5787f93843bff200082aea1f),-73.97205568,40.75711824,FALSE,TRUE
ObjectId(5787f945a2a4790008dbc10d),-117.9324423,34.07167568,FALSE,TRUE
ObjectId(5787f94c6d3e09000964db2b),20.72702069,50.87540636,FALSE,FALSE
ObjectId(5787f9506d3e09000964db2c),-102.3190244,21.83378805,FALSE,FALSE
ObjectId(5787f95198218900089cf260),-94.58872963,39.19425566,FALSE,TRUE
ObjectId(5787f95643336a0009dfc940),-8.48277565,40.78396636,FALSE,FALSE
ObjectId(5787f95a43bff200082aea20),-94.58874908,39.19422106,FALSE,TRUE
ObjectId(5787f96ba2a4790008dbc10e),-102.3215541,21.83753674,FALSE,FALSE
ObjectId(5787f98b98218900089cf261),-73.97184563,40.75722048,FALSE,TRUE
ObjectId(5787f9a643bff200082aea21),12.84745759,47.42560588,FALSE,FALSE
ObjectId(5787f9b843bff200082aea22),-1.11207735,54.03292592,FALSE,FALSE
ObjectId(5787f9c72e1fd600082e1b74),-87.75472063,43.71511864,FALSE,TRUE
ObjectId(5787f9c798218900089cf262),-73.97221798,40.7573167,FALSE,TRUE
ObjectId(5787f9c998218900089cf263),12.84539466,47.42055528,FALSE,FALSE
ObjectId(5787f9d1a2a4790008dbc10f),-73.97200622,40.75725448,FALSE,TRUE
ObjectId(5787f9d643bff200082aea23),-122.2614346,37.87159383,FALSE,TRUE
ObjectId(5787f9e32e1fd600082e1b75),-102.2825011,21.85981375,FALSE,FALSE
ObjectId(5787f9f16d3e09000964db2d),-109.4505056,27.04496466,FALSE,FALSE
ObjectId(5787f9f498218900089cf264),-122.7688812,45.38231281,FALSE,TRUE
ObjectId(5787f9f56d3e09000964db2e),-73.97505223,40.77191238,FALSE,TRUE
ObjectId(5787fa016d3e09000964db2f),-73.97461195,40.7729242,FALSE,TRUE
ObjectId(5787fa0b43bff200082aea24),-81.05267134,33.9950427,TRUE,TRUE
ObjectId(5787fa292e1fd600082e1b76),-80.98131225,-8.823191707,FALSE,FALSE
ObjectId(5787fa37a2a4790008dbc110),-73.87913986,40.78144399,FALSE,TRUE
ObjectId(5787fa396d3e09000964db30),-84.02818195,9.93860324,FALSE,FALSE
ObjectId(5787fa4143bff200082aea25),-73.8788561,40.78081929,FALSE,TRUE
ObjectId(5787fa42a2a4790008dbc111),-81.04244393,34.00251267,FALSE,TRUE
ObjectId(5787fa4998218900089cf265),-77.01676258,39.09810199,FALSE,TRUE
ObjectId(5787fa4d43bff200082aea26),-117.8920808,33.63745017,FALSE,TRUE
ObjectId(5787fa502e1fd600082e1b77),-3.594397517,37.20561406,FALSE,FALSE
ObjectId(5787fa5843336a0009dfc941),-81.05235879,33.99476509,TRUE,TRUE
ObjectId(5787fa5d6d3e09000964db31),-87.75475704,41.96808137,FALSE,TRUE
ObjectId(5787fa612e1fd600082e1b78),-117.1911912,34.05746932,FALSE,TRUE
ObjectId(5787fa792e1fd600082e1b79),-117.2164453,34.5250069,FALSE,TRUE
ObjectId(5787fa8b2e1fd600082e1b7a),-79.93575541,32.78662485,FALSE,TRUE
ObjectId(5787fa8c98218900089cf266),23.81083366,38.05364418,FALSE,FALSE
ObjectId(5787fa9498218900089cf267),-73.85555691,7.06084454,FALSE,FALSE
ObjectId(5787fa9798218900089cf268),-82.70722175,34.88336234,FALSE,TRUE
ObjectId(5787fa9b43336a0009dfc942),23.81058723,38.05357889,FALSE,FALSE
ObjectId(5787faa098218900089cf269),-87.66066762,41.99869517,FALSE,TRUE
ObjectId(5787faaaa2a4790008dbc112),-75.09395713,39.89242825,FALSE,TRUE
ObjectId(5787faaf6d3e09000964db32),-74.37172701,40.68554837,FALSE,TRUE
ObjectId(5787faafa2a4790008dbc113),-87.65704799,41.99838551,FALSE,TRUE
ObjectId(5787fab243336a0009dfc943),125.7892758,39.06247473,FALSE,FALSE
ObjectId(5787fab8a2a4790008dbc114),-82.70730689,34.88338051,FALSE,TRUE
ObjectId(5787fac22e1fd600082e1b7b),-87.6554593,41.99940471,FALSE,TRUE
ObjectId(5787facaa2a4790008dbc115),-82.70727724,34.88343239,FALSE,TRUE
ObjectId(5787fad66d3e09000964db33),18.46467204,-34.03041535,FALSE,FALSE
ObjectId(5787fadb6d3e09000964db34),-82.70741874,34.88341007,FALSE,TRUE
ObjectId(5787fae12e1fd600082e1b7c),-102.273312,21.88629511,FALSE,FALSE
ObjectId(5787fae16d3e09000964db35),-8.479666783,40.79090905,FALSE,FALSE
ObjectId(5787fae3a2a4790008dbc116),-87.65319719,41.94000797,FALSE,TRUE
ObjectId(5787faef2e1fd600082e1b7d),-82.70736694,34.88331808,FALSE,TRUE
ObjectId(5787faf043bff200082aea27),-87.65263763,41.92548486,FALSE,TRUE
ObjectId(5787fb0143336a0009dfc944),-82.70737366,34.8834059,FALSE,TRUE
ObjectId(5787fb0543bff200082aea28),-118.2588391,34.04954262,FALSE,TRUE
ObjectId(5787fb0798218900089cf26a),-86.17001393,41.05885729,FALSE,TRUE
ObjectId(5787fb0f2e1fd600082e1b7e),23.81082236,38.05366038,FALSE,FALSE
ObjectId(5787fb102e1fd600082e1b7f),-87.65800132,41.96452798,FALSE,TRUE
ObjectId(5787fb1a43bff200082aea29),-87.65710198,41.96255148,FALSE,TRUE
ObjectId(5787fb1c43336a0009dfc945),-82.70726616,34.88326651,FALSE,TRUE
ObjectId(5787fb1e2e1fd600082e1b80),-102.2927672,21.87340507,FALSE,FALSE
ObjectId(5787fb2143336a0009dfc946),-87.65716566,41.96124949,FALSE,TRUE
ObjectId(5787fb2d6d3e09000964db36),-102.2932556,21.87348165,FALSE,FALSE
ObjectId(5787fb342e1fd600082e1b81),-87.65317143,41.93956771,FALSE,TRUE
ObjectId(5787fb3643336a0009dfc947),-74.14918704,40.77612019,FALSE,TRUE
ObjectId(5787fb3a2e1fd600082e1b82),11.75779909,55.22769706,FALSE,FALSE
ObjectId(5787fb4843bff200082aea2a),-81.05296379,33.99493299,TRUE,TRUE
ObjectId(5787fb5143bff200082aea2b),-81.04241239,34.00197495,FALSE,TRUE
ObjectId(5787fb5243336a0009dfc948),-87.65704923,41.95955658,FALSE,TRUE
ObjectId(5787fb526d3e09000964db37),-82.7073352,34.88351001,FALSE,TRUE
ObjectId(5787fb57a2a4790008dbc117),-74.13650951,40.80168144,FALSE,TRUE
ObjectId(5787fb5f2e1fd600082e1b83),-81.04109007,34.000294,FALSE,TRUE
ObjectId(5787fb606d3e09000964db38),-0.128374093,51.49197299,FALSE,FALSE
ObjectId(5787fb6198218900089cf26b),-82.70744604,34.88348826,FALSE,TRUE
ObjectId(5787fb6a43336a0009dfc949),-100.7450581,20.90922417,FALSE,FALSE
ObjectId(5787fb6c98218900089cf26c),-81.04130249,34.00071658,FALSE,TRUE
ObjectId(5787fb7143bff200082aea2c),-122.1509562,47.68892112,FALSE,TRUE
ObjectId(5787fb77a2a4790008dbc118),-100.743963,20.9147239,FALSE,FALSE
ObjectId(5787fb8043336a0009dfc94a),-122.150805,47.68864893,FALSE,TRUE
ObjectId(5787fb8943336a0009dfc94b),-81.00503739,33.98724246,FALSE,TRUE
ObjectId(5787fb8e43bff200082aea2d),-82.70743944,34.88354138,FALSE,TRUE
ObjectId(5787fb8f43bff200082aea2e),2.956133856,39.58521717,FALSE,FALSE
ObjectId(5787fb926d3e09000964db39),-103.570048,54.97741932,FALSE,FALSE
ObjectId(5787fba298218900089cf26d),-82.7072738,34.88335032,FALSE,TRUE
ObjectId(5787fba698218900089cf26e),-87.63912278,41.96613888,FALSE,TRUE
ObjectId(5787fba743bff200082aea2f),-100.7444221,20.91463753,FALSE,FALSE
ObjectId(5787fbb02e1fd600082e1b84),-122.217185,47.49985625,FALSE,TRUE
ObjectId(5787fbb1a2a4790008dbc119),2.66759936,39.57572505,FALSE,FALSE
ObjectId(5787fbb243336a0009dfc94c),-100.7414375,20.91581545,FALSE,FALSE
ObjectId(5787fbb243336a0009dfc94d),-87.65519729,41.99910366,FALSE,TRUE
ObjectId(5787fbb743bff200082aea30),-122.2171802,47.5001016,FALSE,TRUE
ObjectId(5787fbba98218900089cf26f),-81.04125837,34.00034522,FALSE,TRUE
ObjectId(5787fbbe2e1fd600082e1b85),-122.2169932,47.50019687,FALSE,TRUE
ObjectId(5787fbbf6d3e09000964db3a),-82.70747708,34.88336399,FALSE,TRUE
ObjectId(5787fbc02e1fd600082e1b86),-100.7416516,20.91577504,FALSE,FALSE
ObjectId(5787fbc298218900089cf270),-87.65531426,41.99918122,FALSE,TRUE
ObjectId(5787fbc7a2a4790008dbc11a),-122.2177067,47.50021475,FALSE,TRUE
ObjectId(5787fbca43336a0009dfc94e),-122.8272372,45.43972769,FALSE,TRUE
ObjectId(5787fbcf43bff200082aea31),-77.51063328,37.59127313,FALSE,TRUE
ObjectId(5787fbd043bff200082aea32),-102.2741266,21.88325521,FALSE,FALSE
ObjectId(5787fbd543336a0009dfc94f),-87.65613724,42.00150187,FALSE,TRUE
ObjectId(5787fbda43336a0009dfc950),-73.84817834,7.075485254,FALSE,FALSE
ObjectId(5787fbdc98218900089cf271),-81.04137543,34.00027828,FALSE,TRUE
ObjectId(5787fbdf43bff200082aea33),-100.7418949,20.92104506,FALSE,FALSE
ObjectId(5787fbe043336a0009dfc951),-82.70747497,34.88343721,FALSE,TRUE
ObjectId(5787fbf46d3e09000964db3b),-87.6580167,42.00140107,FALSE,TRUE
ObjectId(5787fbf86d3e09000964db3c),-82.70743122,34.88332399,FALSE,TRUE
ObjectId(5787fbfb43bff200082aea34),-117.3865418,34.42753791,FALSE,TRUE
ObjectId(5787fc152e1fd600082e1b87),-82.70736998,34.88334655,FALSE,TRUE
ObjectId(5787fc1898218900089cf272),-117.3454073,34.38589162,FALSE,TRUE
ObjectId(5787fc1d2e1fd600082e1b88),-100.7460948,20.91003742,FALSE,FALSE
ObjectId(5787fc2498218900089cf273),-87.63692685,41.93662023,FALSE,TRUE
ObjectId(5787fc2543bff200082aea35),-71.24377772,42.37625554,FALSE,TRUE
ObjectId(5787fc2ba2a4790008dbc11b),-77.4892966,37.60219041,FALSE,TRUE
ObjectId(5787fc2e43bff200082aea36),-117.3326048,34.37861746,FALSE,TRUE
ObjectId(5787fc33a2a4790008dbc11c),-82.70731115,34.88330774,FALSE,TRUE
ObjectId(5787fc44a2a4790008dbc11d),-82.70754119,34.88341228,FALSE,TRUE
ObjectId(5787fc486d3e09000964db3d),-71.23934578,42.38997178,FALSE,TRUE
ObjectId(5787fc4b43bff200082aea37),-77.49231532,37.59927087,FALSE,TRUE
ObjectId(5787fc4ca2a4790008dbc11e),-87.63614231,41.93617511,FALSE,TRUE
ObjectId(5787fc5598218900089cf274),-87.63594297,41.93335634,FALSE,TRUE
ObjectId(5787fc5b98218900089cf275),-82.70752926,34.88348202,FALSE,TRUE
ObjectId(5787fc5c43bff200082aea38),-87.63607876,41.93373299,FALSE,TRUE
ObjectId(5787fc63a2a4790008dbc11f),-87.63651437,41.93535287,FALSE,TRUE
ObjectId(5787fc6a6d3e09000964db3e),-77.50628291,37.59292888,FALSE,TRUE
ObjectId(5787fc6c43336a0009dfc952),-99.10892565,19.47299154,FALSE,FALSE
ObjectId(5787fc72a2a4790008dbc120),-82.70738661,34.88346691,FALSE,TRUE
ObjectId(5787fc7da2a4790008dbc121),-105.0882006,39.9247303,FALSE,TRUE
ObjectId(5787fc892e1fd600082e1b89),-74.22532162,4.704485406,FALSE,FALSE
ObjectId(5787fc8a98218900089cf276),-82.70738519,34.88355919,FALSE,TRUE
ObjectId(5787fc8e98218900089cf277),-77.51093687,37.59115453,FALSE,TRUE
ObjectId(5787fc9d6d3e09000964db3f),-82.70739307,34.88352747,FALSE,TRUE
ObjectId(5787fca5a2a4790008dbc122),-99.10932189,19.47171814,FALSE,FALSE
ObjectId(5787fcab6d3e09000964db40),-82.70750225,34.88350742,FALSE,TRUE
ObjectId(5787fcb443336a0009dfc953),-94.57549919,39.03903499,FALSE,TRUE
ObjectId(5787fcb86d3e09000964db41),-77.50210356,37.58766539,FALSE,TRUE
ObjectId(5787fcc52e1fd600082e1b8a),-111.8410977,33.30367472,FALSE,TRUE
ObjectId(5787fcce98218900089cf278),-82.70736206,34.88326651,FALSE,TRUE
ObjectId(5787fce5a2a4790008dbc123),11.75603395,55.22906201,FALSE,FALSE
ObjectId(5787fcf1a2a4790008dbc124),-82.70748446,34.8833023,FALSE,TRUE
ObjectId(5787fcfd43bff200082aea39),9.916604724,53.55229461,FALSE,FALSE
ObjectId(5787fd0798218900089cf279),-69.52680742,46.79796698,FALSE,TRUE
ObjectId(5787fd0aa2a4790008dbc125),-82.70742259,34.88327117,FALSE,TRUE
ObjectId(5787fd1f98218900089cf27a),-82.70756088,34.88338847,FALSE,TRUE
ObjectId(5787fd2998218900089cf27b),-9.170071726,38.6682682,FALSE,FALSE
ObjectId(5787fd3c43bff200082aea3a),-82.70755323,34.88333246,FALSE,TRUE
ObjectId(5787fd3f43bff200082aea3b),-87.66443986,41.96806519,FALSE,TRUE
ObjectId(5787fd4498218900089cf27c),-111.8948485,40.91974556,FALSE,TRUE
ObjectId(5787fd456d3e09000964db42),-87.66422879,41.96851615,FALSE,TRUE
ObjectId(5787fd5243bff200082aea3c),-87.66450424,41.96839403,FALSE,TRUE
ObjectId(5787fd5498218900089cf27d),-82.70760391,34.88345492,FALSE,TRUE
ObjectId(5787fd5c2e1fd600082e1b8b),-111.8950787,40.9195548,FALSE,TRUE
ObjectId(5787fd5f98218900089cf27e),28.0064418,-26.09998171,FALSE,FALSE
ObjectId(5787fd6243336a0009dfc954),-87.66446238,41.96854776,FALSE,TRUE
ObjectId(5787fd63a2a4790008dbc126),1.084722145,51.2857907,FALSE,FALSE
ObjectId(5787fd6643336a0009dfc955),-111.8953153,40.91979816,FALSE,TRUE
ObjectId(5787fd6f43bff200082aea3d),-87.65974287,41.96894771,FALSE,TRUE
ObjectId(5787fd726d3e09000964db43),-111.8948181,40.91966836,FALSE,TRUE
ObjectId(5787fd772e1fd600082e1b8c),-4.421893971,36.72092192,FALSE,FALSE
ObjectId(5787fd776d3e09000964db44),-87.65960552,41.96895361,FALSE,TRUE
ObjectId(5787fd7f43336a0009dfc956),-111.894798,40.91966719,FALSE,TRUE
ObjectId(5787fd8198218900089cf27f),28.00657221,-26.10015001,FALSE,FALSE
ObjectId(5787fd872e1fd600082e1b8d),-111.8948061,40.91967108,FALSE,TRUE
ObjectId(5787fd8b6d3e09000964db45),-87.64322801,41.96821464,FALSE,TRUE
ObjectId(5787fd8f43bff200082aea3e),-4.421652075,36.72032808,FALSE,FALSE
ObjectId(5787fd9298218900089cf280),-111.8946936,40.91966799,FALSE,TRUE
ObjectId(5787fd9643336a0009dfc957),-9.144104619,38.73852838,FALSE,FALSE
ObjectId(5787fd9743bff200082aea3f),-4.421652075,36.72032808,FALSE,FALSE
ObjectId(5787fd976d3e09000964db46),-82.70763442,34.88332793,FALSE,TRUE
ObjectId(5787fd9843bff200082aea40),28.0065712,-26.10000798,FALSE,FALSE
ObjectId(5787fd9998218900089cf281),24.09126255,56.90524607,FALSE,FALSE
ObjectId(5787fd9ea2a4790008dbc127),-111.8945811,40.91966491,FALSE,TRUE
ObjectId(5787fda26d3e09000964db47),-4.421652075,36.72032808,FALSE,FALSE
ObjectId(5787fda643336a0009dfc958),-82.70753354,34.88328334,FALSE,TRUE
ObjectId(5787fdab43bff200082aea41),-2.416406402,56.77205227,FALSE,FALSE
ObjectId(5787fdac2e1fd600082e1b8e),-111.8946264,40.91972934,FALSE,TRUE
ObjectId(5787fdb0a2a4790008dbc128),140.5482034,-27.65292654,FALSE,FALSE
ObjectId(5787fdb36d3e09000964db48),-9.142257845,38.73591972,FALSE,FALSE
ObjectId(5787fdb743336a0009dfc959),-4.421652075,36.72032808,FALSE,FALSE
ObjectId(5787fdc498218900089cf282),-2.409280014,56.78478314,FALSE,FALSE
ObjectId(5787fdc5a2a4790008dbc129),-111.8946264,40.91972934,FALSE,TRUE
ObjectId(5787fddfa2a4790008dbc12a),86.92602448,27.98358012,FALSE,FALSE
ObjectId(5787fde32e1fd600082e1b8f),-82.70739404,34.88323377,FALSE,TRUE
ObjectId(5787fdec2e1fd600082e1b90),135.2281394,-26.30004478,FALSE,FALSE
ObjectId(5787fe26a2a4790008dbc12b),-9.180335772,38.69870048,FALSE,FALSE
ObjectId(5787fe2743bff200082aea42),-8.650236674,40.63461621,FALSE,FALSE
ObjectId(5787fe396d3e09000964db49),2.182232902,41.50897993,FALSE,FALSE
ObjectId(5787fe4fa2a4790008dbc12c),2.154773322,41.37024385,FALSE,FALSE
ObjectId(5787fe796d3e09000964db4a),-87.65828528,42.00027716,FALSE,TRUE
ObjectId(5787fe8943bff200082aea43),25.66221276,-34.00004941,FALSE,FALSE
ObjectId(5787fe8b43336a0009dfc95a),-87.66069066,41.99809252,FALSE,TRUE
