_id,longitude,latitude
ObjectId(57880d67c967c0000897f7ad),-87.82589238256828,42.429698322291046
ObjectId(57880d6aa01dda000ba9d3b2),-89.63007776355437,20.970156671773836
ObjectId(57880d7419c23e0009b625bc),-83.84175688974386,42.28773440463385
ObjectId(57880d7825f4cc000b882a10),-100.1452528217025,25.78820708645408
ObjectId(57880d7b25f4cc000b882a11),30.51199885404381,39.7844352359148
ObjectId(57880d84c967c0000897f7ae),-71.02076842752871,43.1512062800534
ObjectId(57880d84ea5fd5000914686e),-83.76324419682462,42.50724083962493
ObjectId(57880d85fc4a34000a8678e2),30.51199885404381,39.7844352359148
ObjectId(57880d8dc967c0000897f7af),-2.6108622604386937,56.550188849367686
ObjectId(57880d99ae4922000885b8d1),-8.46114835688698,42.166769943322635
ObjectId(57880d9dae4922000885b8d2),-94.58793910510325,39.19397562938275
ObjectId(57880da2f4360d000b79e9fb),-87.82155901437886,42.43851209848253
ObjectId(57880da425f4cc000b882a12),-118.2823393982676,34.004053997072404
ObjectId(57880da6a43a7900086ed857),-63.62510678337725,44.64937774199893
ObjectId(57880db2c967c0000897f7b0),-94.58863317555442,39.19423013601758
ObjectId(57880db3ae4922000885b8d3),-111.65781818231599,40.233890194457786
ObjectId(57880db3c967c0000897f7b1),-87.82146250669238,42.43821654392673
ObjectId(57880dbc19c23e0009b625bd),30.51199885404381,39.7844352359148
ObjectId(57880dc84b1d0a000b00d96f),-94.58735599547659,39.1959053627117
ObjectId(57880dd1ae4922000885b8d4),-83.76662057086465,42.50714533969452
ObjectId(57880dd24b1d0a000b00d970),-8.505021886854564,42.1738479139604
ObjectId(57880dd33c8ff2000956a4dd),-94.58748710473058,39.196071000883336
ObjectId(57880dd4ae4922000885b8d5),30.51199885404381,39.7844352359148
ObjectId(57880ddfa43a7900086ed858),-8.5050417846941,42.173969946432635
ObjectId(57880de2ae4922000885b8d6),-83.84164137041931,42.28786184351378
ObjectId(57880de2ea5fd5000914686f),-76.6557618849229,3.2469056254975612
ObjectId(57880de63c8ff2000956a4de),-87.82220158412412,42.437961405802156
ObjectId(57880deeffd1ad000a46fad8),-2.61068805008577,56.55010124825617
ObjectId(57880df9c967c0000897f7b2),-2.6107723767662776,56.55010830606636
ObjectId(57880dfbea5fd50009146870),-87.8219266969,42.43784250452373
ObjectId(57880e04927401000ad041b4),-2.6109091449347375,56.55014408363809
ObjectId(57880e08c967c0000897f7b3),-87.82145379932862,42.43834624501224
ObjectId(57880e12927401000ad041b5),-2.610792695979484,56.550070693294856
ObjectId(57880e15a43a7900086ed859),-87.82187598049569,42.43825897362359
ObjectId(57880e1ac967c0000897f7b4),-8.653769343573714,40.64108937876017
ObjectId(57880e1cae4922000885b8d7),-2.61082221775672,56.55011466334216
ObjectId(57880e1eea5fd50009146871),-87.82241469192516,42.438029435085184
ObjectId(57880e20c967c0000897f7b5),-100.17101266962652,25.72200966824063
ObjectId(57880e2919c23e0009b625be),-87.82202072982184,42.43806011968957
ObjectId(57880e2ea43a7900086ed85a),-76.28617072931793,3.5180141256876567
ObjectId(57880e2eae4922000885b8d8),-2.6109525995291847,56.55011923273909
ObjectId(57880e31ffd1ad000a46fad9),-99.23921638675613,19.29928271735683
ObjectId(57880e3e19c23e0009b625bf),-83.77334568386809,42.48753562793647
ObjectId(57880e40a43a7900086ed85b),-2.6109525995291847,56.55011923273909
ObjectId(57880e41ae4922000885b8d9),-87.82224603382784,42.43764354909649
ObjectId(57880e51ea5fd50009146872),-76.31292562772606,3.5463476998669563
ObjectId(57880e63ae4922000885b8da),-87.82225055520209,42.43827351770983
ObjectId(57880e73927401000ad041b6),-92.90491671073396,41.86178567722209
ObjectId(57880e79c967c0000897f7b6),-158.03190256474775,21.36238138438651
ObjectId(57880e7dae4922000885b8db),-87.72061652899261,42.00168554888498
ObjectId(57880e87ea5fd50009146873),-122.68237419425009,45.574908203306336
ObjectId(57880ea6c967c0000897f7b7),-100.15594795666796,25.769958185608488
ObjectId(57880eaaea5fd50009146874),-75.62392364436441,40.04083811772267
ObjectId(57880eb6ea5fd50009146875),-75.62462876640295,40.04028667931166
ObjectId(57880eb84b1d0a000b00d971),-84.55056818099425,42.73362936459165
ObjectId(57880ebc19c23e0009b625c0),-75.62460114483248,40.04043318890737
ObjectId(57880ec5a43a7900086ed85c),-75.62404770523509,40.04065335639453
ObjectId(57880ecaae4922000885b8dc),-75.62434978133462,40.04058052648864
ObjectId(57880ecbffd1ad000a46fada),-97.1347714988672,33.25842524616738
ObjectId(57880ecdea5fd50009146876),-75.5685132540475,6.2122964120479764
ObjectId(57880ecf6c9493000bac9f30),-75.62437654764423,40.04039067429096
ObjectId(57880ed76c9493000bac9f31),-75.62421429981715,40.040581916288744
ObjectId(57880edd19c23e0009b625c1),-75.62402422401665,40.0402541964217
ObjectId(57880edd927401000ad041b7),-118.4140000669284,34.1748686927649
ObjectId(57880ee4ae4922000885b8dd),-75.62426010870554,40.04034898235568
ObjectId(57880eeb927401000ad041b8),-75.62428153911331,40.04042476272272
ObjectId(57880ef2ffd1ad000a46fadb),-103.31855852685021,20.66163502554231
ObjectId(57880ef4ffd1ad000a46fadc),-122.6823491045462,45.57453060387604
ObjectId(57880ef7a43a7900086ed85d),-3.669090880841253,51.64381559420639
ObjectId(57880ef9927401000ad041b9),-75.62447355688978,40.040368179666615
ObjectId(57880f014b1d0a000b00d972),-75.6244520580335,40.04053922992122
ObjectId(57880f064b1d0a000b00d973),-75.62462263236736,40.04046383375936
ObjectId(57880f0a6c9493000bac9f32),-1.883788413837209,39.007662877558744
ObjectId(57880f0dffd1ad000a46fadd),-75.62480816492926,40.040573826736505
ObjectId(57880f154b1d0a000b00d974),-75.62462382439085,40.040501399209944
ObjectId(57880f1a6c9493000bac9f33),-75.62482934856972,40.04053773909399
ObjectId(57880f1d927401000ad041ba),-1.8826504170921794,39.00727749751809
ObjectId(57880f226c9493000bac9f34),-75.6247891482857,40.04053773909402
ObjectId(57880f256c9493000bac9f35),-122.68260958792408,45.57418446544503
ObjectId(57880f274b1d0a000b00d975),-75.62478914828598,40.040336656049476
ObjectId(57880f2d4b1d0a000b00d976),-75.62469431398347,40.040386957805225
ObjectId(57880f326c9493000bac9f36),-75.62446743354744,40.04035352966744
ObjectId(57880f32927401000ad041bb),4.488147675176947,52.1653730701139
ObjectId(57880f37927401000ad041bc),-75.62484461056903,40.040253498970884
ObjectId(57880f3d927401000ad041bd),-75.62448499651083,40.04042291750059
ObjectId(57880f404b1d0a000b00d977),-75.62452601245336,40.04041036163835
ObjectId(57880f45927401000ad041be),-75.62456667443878,40.04039835997827
ObjectId(57880f46ffd1ad000a46fade),-118.60489578261638,34.177311158598684
ObjectId(57880f4c4b1d0a000b00d978),-75.62453973731868,40.040267387371074
ObjectId(57880f564b1d0a000b00d979),-75.62416742625301,40.0402084301501
ObjectId(57880f57ffd1ad000a46fadf),-122.6827488524211,45.57463984874937
ObjectId(57880f5cffd1ad000a46fae0),2.136461166937238,41.3861642465703
ObjectId(57880f63927401000ad041bf),-75.62530166236743,40.039998562446584
ObjectId(57880f6bffd1ad000a46fae1),-75.6245195947208,40.03988138030391
ObjectId(57880f72927401000ad041c0),-118.6059081747984,34.18694958191345
ObjectId(57880f754b1d0a000b00d97a),-75.62398578945498,40.040365381233585
ObjectId(57880f7c6c9493000bac9f37),-111.71363436929994,40.27212465984559
ObjectId(57880f824b1d0a000b00d97b),-75.62617279007233,40.040993823292126
ObjectId(57880f896c9493000bac9f38),-75.62433144741748,40.04175617345601
ObjectId(57880f90ffd1ad000a46fae2),-75.62282296607769,40.04084329215601
ObjectId(57880f91927401000ad041c1),-97.73305703163187,31.12147433274062
ObjectId(57880f994b1d0a000b00d97c),-118.37889007232633,34.17218950669209
ObjectId(57880f9cffd1ad000a46fae3),-75.62285257979372,40.04120176526635
ObjectId(57880fa8ffd1ad000a46fae4),-75.62331627029589,40.040502502195125
ObjectId(57880faa6c9493000bac9f39),-118.37669990628673,34.16809107313469
ObjectId(57880fb76c9493000bac9f3a),-122.68267205988957,45.574942199773716
ObjectId(57880fbcffd1ad000a46fae5),-98.46905215619437,29.64603057416916
ObjectId(57880fbdffd1ad000a46fae6),-71.08648874425478,42.363736224387736
ObjectId(57880fcf927401000ad041c2),-81.63815040938161,38.354416799007
ObjectId(57880fda6c9493000bac9f3b),5.970387213751451,52.29074912680153
ObjectId(57880fde4b1d0a000b00d97d),-51.20770857094337,-30.02091231453374
ObjectId(57880feaffd1ad000a46fae7),-122.68331770371748,45.57405002297722
ObjectId(57880fefffd1ad000a46fae8),-81.60465808833624,38.38645839796243
ObjectId(57880ff6927401000ad041c3),5.96854159750734,52.289490483624064
ObjectId(5788100a4b1d0a000b00d97e),-72.48559956775489,7.917457406161034
ObjectId(578810154b1d0a000b00d97f),11.346085862152535,44.496679895153534
ObjectId(578810294b1d0a000b00d980),-111.9930552598332,40.533320730779934
ObjectId(5788102b4b1d0a000b00d981),-122.75499668626927,45.590829592744456
ObjectId(578810446c9493000bac9f3c),-0.4274083044753638,38.789327229758015
ObjectId(578810654b1d0a000b00d982),-73.79140759689642,40.66506094977282
ObjectId(5788106d6c9493000bac9f3d),-0.429939337033062,38.78997276880821
ObjectId(578810716c9493000bac9f3e),-121.4939210060237,38.579331423197715
ObjectId(5788107e927401000ad041c4),2.168159715963583,41.396259724326455
ObjectId(5788107f6c9493000bac9f3f),-97.72680376641057,31.12503881673237
ObjectId(57881089927401000ad041c5),30.833828069968348,-29.74487714144012
ObjectId(578810a14b1d0a000b00d983),-1.5857454075809017,54.9837596690908
ObjectId(578810ae4b1d0a000b00d984),-0.14052330708884142,51.50188345544208
ObjectId(578810cbffd1ad000a46fae9),-84.06846556816112,9.904132907361912
ObjectId(578810cc4b1d0a000b00d985),-84.19281274188111,39.21291893470669
ObjectId(578810d94b1d0a000b00d986),-1.579099273085319,54.981811581641125
ObjectId(578810f5927401000ad041c6),-1.6117098932981548,54.98381459199257
ObjectId(578811104b1d0a000b00d987),-122.66879549130815,45.543235542066355
ObjectId(57881114ffd1ad000a46faea),-3.7454839850988435,40.3946381868937
ObjectId(5788111e4b1d0a000b00d988),-1.92795676049343,52.37128996544328
ObjectId(57881131ffd1ad000a46faeb),-1.622609598816041,55.01065392163986
ObjectId(5788113d4b1d0a000b00d989),-3.0076743172456872,43.357517932894666
ObjectId(5788114e927401000ad041c7),10.482914640121777,51.08471465135162
ObjectId(578811564b1d0a000b00d98a),-3.7465013585718907,40.39137876679496
ObjectId(578811676c9493000bac9f40),-3.7466850643002942,40.39160262854844
ObjectId(57881184927401000ad041c8),-1.708735298477876,53.800551480184765
ObjectId(5788118cffd1ad000a46faec),-47.79809799938286,-8.232105135855065
ObjectId(578811a3ffd1ad000a46faed),-8.436520633552561,43.32498685868404
ObjectId(578811b1927401000ad041c9),106.88441964490619,-6.5267904197050655
ObjectId(578811b86c9493000bac9f41),-3.7446785072132514,40.39270648257812
ObjectId(578811c36c9493000bac9f42),-81.35060337867552,38.80239012068455
ObjectId(578811d1927401000ad041ca),-1.127822612453059,53.509530034549215
ObjectId(578811d74b1d0a000b00d98b),-3.751545040750784,40.395704740453624
ObjectId(578811df4b1d0a000b00d98c),0.10548868123643729,51.54348934561611
ObjectId(578811e0ffd1ad000a46faee),-3.751416812890483,40.39561077022546
ObjectId(578811e34b1d0a000b00d98d),-101.19758778125104,19.700052785922864
ObjectId(578811e76c9493000bac9f43),0.1054779956702987,51.543385751283466
ObjectId(578811eb4b1d0a000b00d98e),-1.1278117669284597,53.50954533349696
ObjectId(578811ecffd1ad000a46faef),-73.96520953378781,40.77751900578011
ObjectId(578811ee6c9493000bac9f44),-89.70582734999998,42.45505800928629
ObjectId(578811f3927401000ad041cb),0.1054134023100346,51.543428272364736
ObjectId(578811faffd1ad000a46faf0),-90.89012484430256,31.47252376339216
ObjectId(578812044b1d0a000b00d98f),-100.79367919278222,29.350849990420457
ObjectId(57881205ffd1ad000a46faf1),0.10662416614590597,51.54348458729888
ObjectId(578812086c9493000bac9f45),-90.89012484430246,31.472528208262418
ObjectId(578812124b1d0a000b00d990),4.806348734402917,52.24567038468581
ObjectId(57881213927401000ad041cc),-90.89008872643056,31.472540921722015
ObjectId(57881215927401000ad041cd),0.1060226391062713,51.544125055865976
ObjectId(5788121bffd1ad000a46faf2),-1.1278471424806753,53.50956417141967
ObjectId(5788121e4b1d0a000b00d991),90.29982217033319,33.4706851464355
ObjectId(57881221ffd1ad000a46faf3),0.10541144855503148,51.540901794026354
ObjectId(578812224b1d0a000b00d992),-90.89011580636823,31.472545366591532
ObjectId(578812256c9493000bac9f46),-84.67093050508564,37.046322451332685
ObjectId(5788122dffd1ad000a46faf4),0.11246508293501734,51.54483300321357
ObjectId(5788122e927401000ad041ce),-81.7639521893416,41.38859551419873
ObjectId(578812356c9493000bac9f47),-90.89011580636794,31.472523169955238
ObjectId(57881237ffd1ad000a46faf5),-84.60444494745128,37.09210754929728
ObjectId(57881239927401000ad041cf),0.10717425351290899,51.55005706931556
ObjectId(578812426c9493000bac9f48),4.806399273035822,52.24565657086319
ObjectId(57881244ffd1ad000a46faf6),-0.7590781005513634,37.63722301946953
ObjectId(5788124affd1ad000a46faf7),0.10675721934080684,51.54490024783928
ObjectId(5788124c6c9493000bac9f49),4.806401273289396,52.24564973569281
ObjectId(578812556c9493000bac9f4a),-0.7590781005513634,37.63722301946953
ObjectId(578812584b1d0a000b00d993),0.1087321677731552,51.54481385202587
ObjectId(5788125d6c9493000bac9f4b),-72.30348360000032,41.474817703866336
ObjectId(578812606c9493000bac9f4c),-88.03258036499436,41.7412096603189
ObjectId(57881262ffd1ad000a46faf8),-0.7590781005513634,37.63722301946953
ObjectId(578812656c9493000bac9f4d),0.10814373407862377,51.542367757247405
ObjectId(57881265ffd1ad000a46faf9),-87.86893183330051,42.266633791355815
ObjectId(5788126d4b1d0a000b00d994),-0.7590781005513634,37.63722301946953
ObjectId(57881274927401000ad041d0),0.11234671866080248,51.545658150020955
ObjectId(57881274ffd1ad000a46fafa),-0.7590781005513634,37.63722301946953
ObjectId(57881279ffd1ad000a46fafb),20.94104867526761,52.22280358933807
ObjectId(5788127b6c9493000bac9f4e),-0.7590781005513634,37.63722301946953
ObjectId(5788127f927401000ad041d1),0.1064796278652409,51.5447820645484
ObjectId(57881285927401000ad041d2),-0.7590781005513634,37.63722301946953
ObjectId(578812864b1d0a000b00d995),0.10631909396482797,51.54445773051313
ObjectId(57881286ffd1ad000a46fafc),28.024035600236175,-26.013145033068653
ObjectId(57881289ffd1ad000a46fafd),-4.423193090595959,36.71848018101592
ObjectId(57881297ffd1ad000a46fafe),0.10377703679318984,51.54204306873882
ObjectId(578812a2927401000ad041d3),0.10412481953451902,51.54218478323352
ObjectId(578812bd6c9493000bac9f4f),-85.96272367175672,41.68815782481926
ObjectId(578812c5ffd1ad000a46faff),0.10591261504870886,51.54208698144788
ObjectId(578812daffd1ad000a46fb00),-118.00540054086733,34.47490334604045
ObjectId(578812db927401000ad041d4),0.10709903695010325,51.543641767786255
ObjectId(578812e84b1d0a000b00d996),-85.96272367175672,41.68815782481926
ObjectId(578812ee6c9493000bac9f50),0.10859838353050577,51.54399130028605
ObjectId(578812ef4b1d0a000b00d997),-84.59650414701255,36.98763221331002
ObjectId(578812f4927401000ad041d5),-122.40631389583262,37.767151262944594
ObjectId(57881300927401000ad041d6),-1.7550404826431532,38.05996130586044
ObjectId(578813196c9493000bac9f51),-122.91581193483256,45.530164835692005
ObjectId(5788131d4b1d0a000b00d998),-84.60355843486447,37.09166573181396
ObjectId(5788131f4b1d0a000b00d999),-93.36362514084625,45.10693896472023
ObjectId(578813264b1d0a000b00d99a),-64.21955681812545,45.83384821000922
ObjectId(57881327927401000ad041d7),-123.39871247265859,45.096115025953964
ObjectId(578813386c9493000bac9f52),-123.39868571351919,45.0961471415074
ObjectId(57881338ffd1ad000a46fb01),-85.96164797843063,41.6866354982775
ObjectId(57881342ffd1ad000a46fb02),-123.39871255436435,45.09610611902153
ObjectId(578813494b1d0a000b00d99b),-122.91605718920701,45.529785063200364
ObjectId(5788134a4b1d0a000b00d99c),-123.39882039799576,45.09611436022121
ObjectId(5788134b927401000ad041d8),-0.8280851883299079,38.74386008189515
ObjectId(5788134e19c23e0009b625c2),-93.36350748484924,45.1072169107008
ObjectId(578813524b1d0a000b00d99d),-123.39873251296387,45.09615568944838
ObjectId(578813524b1d0a000b00d99e),-122.91560651243778,45.530341824246904
ObjectId(578813574b1d0a000b00d99f),-80.26854661406652,26.281900984766196
ObjectId(5788136ec967c0000897f7b8),-1.2033312881948746,52.46690833629495
ObjectId(5788137e19c23e0009b625c3),-122.91821551841656,45.52156411698482
ObjectId(5788137f6c9493000bac9f53),-80.26854661406652,26.281900984766196
ObjectId(578813806c9493000bac9f54),-1.2054091486118352,52.46762690300818
ObjectId(57881381c967c0000897f7b9),-0.6740965296394279,38.301393329664194
ObjectId(57881387ae4922000885b8de),-84.61559986632876,37.08521492130325
ObjectId(57881389ae4922000885b8df),-93.36396812600832,45.10736940019714
ObjectId(5788138b19c23e0009b625c4),-81.44045697249578,41.16091322047396
ObjectId(578813903c8ff2000956a4df),-1.2048934168155085,52.46699682901834
ObjectId(57881394ffd1ad000a46fb03),-123.39877171534397,45.09617964285971
ObjectId(57881396c967c0000897f7ba),-93.36369214858564,45.10760257969511
ObjectId(5788139ca43a7900086ed85e),-1.204407087556575,52.4678294157699
ObjectId(578813a219c23e0009b625c5),-123.39881308769806,45.09617683255718
ObjectId(578813a8927401000ad041d9),-93.3632120231385,45.10758773516142
ObjectId(578813b26c9493000bac9f55),-1.204617822140932,52.467076201144664
ObjectId(578813b8927401000ad041da),-93.36416622086618,45.10776754021299
ObjectId(578813bac967c0000897f7bb),-123.39879692626474,45.096190947112206
ObjectId(578813baea5fd50009146877),-3.8387481787112563,40.350375602560405
ObjectId(578813cf4b1d0a000b00d9a0),-1.2049397630520957,52.467297997265035
ObjectId(578813d0ea5fd50009146878),-114.37037138697265,43.67488688618485
ObjectId(578813e0a43a7900086ed85f),-1.2046140722827374,52.46728036676237
ObjectId(578813e83c8ff2000956a4e0),-85.73722491124975,38.262553295391
ObjectId(578813efae4922000885b8e0),-110.97297650916359,41.24947094920802
ObjectId(578813f3ae4922000885b8e1),-1.2049480250092302,52.4671438065773
ObjectId(578813f64b1d0a000b00d9a1),-102.23406658621191,23.92498518930327
ObjectId(578813f9ae4922000885b8e2),-123.04249993319787,44.943088176100275
ObjectId(578813f9ea5fd50009146879),-93.40835717786966,45.21070452364805
ObjectId(578813ffffd1ad000a46fb04),-1.2047268677442844,52.46715214121713
ObjectId(57881403927401000ad041db),-74.11482720049214,4.557602830036714
ObjectId(578814053c8ff2000956a4e1),-123.04295622559931,44.943298990697514
ObjectId(5788140fffd1ad000a46fb05),-1.2047681021595338,52.46724491099414
ObjectId(57881427c967c0000897f7bc),-4.165277753962954,40.7886517898269
ObjectId(57881433ae4922000885b8e3),-1.2044896282303057,52.4671519803841
ObjectId(5788144d3c8ff2000956a4e2),2.2870570039831364,41.595743680358
ObjectId(5788145fffd1ad000a46fb06),-1.2045918738493526,52.46719195603072
ObjectId(5788146119c23e0009b625c6),-106.14830525624535,28.750297314496038
ObjectId(5788146b3c8ff2000956a4e3),-106.148091749234,28.750205452970263
ObjectId(578814766c9493000bac9f56),-106.14805926595108,28.75037535664643
ObjectId(5788147d19c23e0009b625c7),-106.14912742747941,28.75029425485768
ObjectId(57881481a43a7900086ed860),-3.9295496282554154,39.983616813348334
ObjectId(57881486c967c0000897f7bd),-106.10820116372335,28.66024669787825
ObjectId(5788148b927401000ad041dc),-106.14642225744328,28.750987352424602
ObjectId(57881495a43a7900086ed861),-106.14495827432278,28.751324686281123
ObjectId(5788149b3c8ff2000956a4e4),-106.10820116372335,28.66024669787825
ObjectId(578814e4a43a7900086ed862),-104.66241101922526,24.034246097538528
ObjectId(57881519ae4922000885b8e4),-106.14772857754723,28.75013812742705
ObjectId(5788151f6c9493000bac9f57),-2.517426624708179,52.693802751624276
ObjectId(578815263c8ff2000956a4e5),-106.14802453652813,28.749865262765766
ObjectId(5788152eae4922000885b8e5),-106.14827195602577,28.74991426915274
ObjectId(578815596c9493000bac9f58),-53.25565423164487,47.67311720485671
ObjectId(5788155fffd1ad000a46fb07),-80.05173583057665,40.605830076852385
ObjectId(57881563ea5fd5000914687a),-53.25557383809634,47.67297756138407
ObjectId(57881581a43a7900086ed863),-53.23231448713375,47.683761871918875
ObjectId(57881586c967c0000897f7be),-123.04280157285172,44.941210753559204
ObjectId(57881588ea5fd5000914687b),-79.44725101850462,43.668806084257454
ObjectId(57881589927401000ad041dd),-53.23504978673944,47.68358030144759
ObjectId(5788158fae4922000885b8e6),-120.36796310920508,36.144722139364134
ObjectId(57881595ffd1ad000a46fb08),-123.04261481065923,44.94244296814202
ObjectId(5788159d3c8ff2000956a4e6),-123.04236487386208,44.94261124279578
ObjectId(5788159f3c8ff2000956a4e7),-53.25363989580504,47.67425077387409
ObjectId(578815a8ae4922000885b8e7),-123.04414427325034,44.941737904566
ObjectId(578815b219c23e0009b625c8),-123.04435019987366,44.940567136655915
ObjectId(578815b54b1d0a000b00d9a2),-83.7343715704102,42.27991798921832
ObjectId(578815d019c23e0009b625c9),-120.82453322775001,32.145877576195915
ObjectId(578815ebc967c0000897f7bf),-123.02645387375327,44.87908945473646
ObjectId(578815ef3c8ff2000956a4e8),-53.23485998706698,47.684378923542795
ObjectId(578815fb6c9493000bac9f59),-53.235020859061734,47.684399124823756
ObjectId(5788160c4b1d0a000b00d9a3),-123.04454729802164,44.94063977731696
ObjectId(578816333c8ff2000956a4e9),-123.04259192749615,44.94362716185569
ObjectId(57881655c967c0000897f7c0),-53.238411974205945,47.684001199147446
ObjectId(5788165ec967c0000897f7c1),-86.14470103089114,39.91798611692724
ObjectId(5788168fae4922000885b8e8),-4.897191363097022,36.42617035613556
ObjectId(578816cbea5fd5000914687c),27.2150997415267,2.2566036197006696
ObjectId(578816e6c967c0000897f7c2),27.2150997415267,2.2566036197006696
ObjectId(578816e8927401000ad041de),-123.39541210899148,45.09883385082756
ObjectId(578816f1c967c0000897f7c3),-123.39511641382188,45.098793681268575
ObjectId(57881708c967c0000897f7c4),-123.39491710985286,45.09900834716717
ObjectId(57881712ffd1ad000a46fb09),-123.39539896002731,45.099118085635325
ObjectId(5788171619c23e0009b625ca),-0.35941631727104095,39.476396930644114
ObjectId(57881720a43a7900086ed864),-123.39507365187099,45.09918149177764
ObjectId(57881729927401000ad041df),-0.3625721515554119,39.47857910519002
ObjectId(57881733c967c0000897f7c5),-2.058415900915321,52.49332325026714
ObjectId(578817366c9493000bac9f5a),-123.39527408364938,45.09764742665337
ObjectId(5788173b6c9493000bac9f5b),-80.05221476807718,40.60616390099534
ObjectId(57881754a43a7900086ed865),-2.0620438886562624,52.493891094270225
ObjectId(578817674b1d0a000b00d9a4),-53.23845071621666,47.68253567996564
ObjectId(57881778a43a7900086ed866),-80.05191926560663,40.6061968999999
ObjectId(5788178119c23e0009b625cb),-53.240824866350664,47.6836588244372
ObjectId(57881786ffd1ad000a46fb0a),-123.38779887576366,45.10007094510061
ObjectId(5788178ac967c0000897f7c6),-80.05167368393273,40.606131377197414
ObjectId(5788178ba43a7900086ed867),-53.24106916340874,47.6834712884085
ObjectId(5788178e6c9493000bac9f5c),-123.38746897660667,45.10001178912367
ObjectId(578817913c8ff2000956a4ea),-2.062031401157043,52.49395867477648
ObjectId(57881798ae4922000885b8e9),0.01697692092005809,51.59160966852696
ObjectId(5788179c19c23e0009b625cc),-123.39875289490992,45.096554039336695
ObjectId(578817a0c967c0000897f7c7),-53.24127752634857,47.68331645819285
ObjectId(578817ab3c8ff2000956a4eb),0.017095674347643808,51.59203416194788
ObjectId(578817afa43a7900086ed868),-123.04235586145413,44.943899943085256
ObjectId(578817b8927401000ad041e0),-0.31458042726052327,51.071519643817766
ObjectId(578817d519c23e0009b625cd),-123.39771694228553,45.09908424840137
ObjectId(578817de3c8ff2000956a4ec),-83.73429148471976,42.279761067107415
ObjectId(5788181ba43a7900086ed869),-4.871870398052181,36.51267440593753
ObjectId(5788181dc967c0000897f7c8),-118.59535249884571,34.19203894136814
ObjectId(5788181e6c9493000bac9f5d),-122.58169232944806,45.51878196993536
ObjectId(578818383c8ff2000956a4ed),-112.20759624144954,43.22810203171443
ObjectId(5788183bae4922000885b8ea),-123.25333719247551,45.16505361447676
ObjectId(5788184219c23e0009b625ce),0.08868469331622464,51.47496743570608
ObjectId(57881842927401000ad041e1),-118.59421119142682,34.19130095949076
ObjectId(57881847ae4922000885b8eb),-123.26017854180361,45.15941556428339
ObjectId(57881851ffd1ad000a46fb0b),-80.63794359947092,31.89082486386127
ObjectId(578818643c8ff2000956a4ee),-123.19797324327389,45.20997339522691
ObjectId(5788187719c23e0009b625cf),-123.19685187162503,45.20997392562796
ObjectId(57881877ae4922000885b8ec),-73.03856296342028,40.74595003457222
ObjectId(5788187d3c8ff2000956a4ef),11.473946365985313,45.70249650867393
ObjectId(5788187e6c9493000bac9f5e),0.057918440110228175,51.493762830017886
ObjectId(57881885c967c0000897f7c9),-123.19778297722368,45.209988653885574
ObjectId(5788188e4b1d0a000b00d9a5),-123.19759731033112,45.20997816501213
ObjectId(57881894ea5fd5000914687d),-76.13315281250739,43.08454198828065
ObjectId(57881897a43a7900086ed86a),0.06451726241530764,51.494473348321975
ObjectId(57881897fddb8800087321b3),-123.19735158984824,45.20941179779163
ObjectId(578818adfddb8800087321b4),-104.99750075107376,39.86738831119817
ObjectId(578818b6dc3bf2000969d91a),-123.1968112311215,45.20985596510576
ObjectId(578818c3dc3bf2000969d91b),-82.60968923272986,30.17573394798133
ObjectId(578818c962609e000b2f8e90),-123.19379151466188,45.20957767914064
ObjectId(578818ccfde9b800082516b7),-82.6097680093545,30.175778553062884
ObjectId(578818d8fde9b800082516b8),-82.60972378859823,30.175743644653437
ObjectId(578818d9b97f6f000b28c568),-123.18922925481598,45.2123706718408
ObjectId(578818e2fe6ab50008030554),-123.18896687745274,45.21233928437758
ObjectId(578818f1fde9b800082516b9),-123.18907856770072,45.21219680529822
ObjectId(578818fbfe6ab50008030555),-0.09201353364431952,51.65167567803812
ObjectId(578819096715a1000b4ce2f3),-123.39649177482045,45.09685670523356
ObjectId(57881915fddb8800087321b5),-123.39762891415961,45.096045662405515
ObjectId(57881921fddb8800087321b6),-123.39780725394247,45.09665136554344
ObjectId(5788192bfde9b800082516ba),-123.39957829895718,45.09632969048752
ObjectId(5788193fa193240008e2688f),-123.39708729341888,45.096353485112616
ObjectId(57881957a193240008e26890),-3.7022130280477654,40.24608836775141
ObjectId(57881959fddb8800087321b7),-97.37214820828127,27.676758033700665
ObjectId(57881984a193240008e26891),-0.3149754105928082,51.07112556253401
ObjectId(57881999a193240008e26892),-97.32185769003189,27.683642591140142
ObjectId(578819ab317dc50009042b30),-123.19679305434042,45.20971901921729
ObjectId(578819bff2b3b8000bdecf3c),-123.19700806979824,45.20940549638149
ObjectId(578819d4317dc50009042b31),-123.39791750930505,45.09636171134116
ObjectId(578819e762609e000b2f8e91),-123.3984128965721,45.09638040583661
ObjectId(578819ec6715a1000b4ce2f4),-1.6153195219364704,53.69849383950367
ObjectId(578819efb97f6f000b28c569),-73.90787734755159,40.737552367112016
ObjectId(578819f8b97f6f000b28c56a),-1.6147705011687776,53.69869818147248
ObjectId(578819f962609e000b2f8e92),-9.09361122098312,38.79370033038683
ObjectId(578819f96715a1000b4ce2f5),-123.39887983356289,45.09636921140671
ObjectId(57881a086715a1000b4ce2f6),-123.39862685801461,45.09635833142053
ObjectId(57881a0af2b3b8000bdecf3d),-1.6148191870510402,53.698852113206215
